timestamp[ns],stream_id,mask
57076774970983,1201-2,True
57076808202971,214-1,True
57076808299346,1201-1,True
57076808299346,1201-2,True
57076841537585,214-1,True
57076841627385,1201-1,True
57076841627385,1201-2,True
57076874864921,214-1,True
57076874955384,1201-1,True
57076874955384,1201-2,True
57076908195974,214-1,True
57076908283401,1201-1,True
57076908283401,1201-2,True
57076941553609,214-1,True
57076941643909,1201-1,True
57076941643909,1201-2,True
57076974884860,214-1,True
57076974972110,1201-1,True
57076974972110,1201-2,True
57077008212364,214-1,True
57077008300289,1201-1,True
57077008300289,1201-2,True
57077041563168,214-1,True
57077041660469,1201-1,True
57077041660469,1201-2,True
57077074898147,214-1,True
57077074988648,1201-1,True
57077074988648,1201-2,True
57077108218202,214-1,True
57077108316827,1201-1,True
57077108316827,1201-2,True
57077141549418,214-1,True
57077141645006,1201-1,True
57077141645006,1201-2,True
57077174876935,214-1,True
57077174973186,1201-1,True
57077174973186,1201-2,True
57077208206564,214-1,True
57077208301365,1201-1,True
57077208301365,1201-2,True
57077241532668,214-1,True
57077241629544,1201-1,True
57077241629544,1201-2,True
57077274860164,214-1,True
57077274957715,1201-1,True
57077274957715,1201-2,True
57077308190016,214-1,True
57077308285892,1201-1,True
57077308285892,1201-2,True
57077341519927,214-1,True
57077341614141,1201-1,True
57077341614141,1201-2,True
57077374880763,214-1,True
57077374974313,1201-1,True
57077374974313,1201-2,True
57077408214277,214-1,True
57077408302453,1201-1,True
57077408302453,1201-2,True
57077441535467,214-1,True
57077441630592,1201-1,True
57077441630592,1201-2,True
57077474864306,214-1,True
57077474958732,1201-1,True
57077474958732,1201-2,True
57077508197446,214-1,True
57077508286871,1201-1,True
57077508286871,1201-2,True
57077541525085,214-1,True
57077541615011,1201-1,True
57077541615011,1201-2,True
57077574883331,214-1,True
57077574975170,1201-1,True
57077574975170,1201-2,True
57077608236711,214-1,True
57077608303386,1201-1,True
57077608303386,1201-2,True
57077641535639,214-1,True
57077641631603,1201-1,True
57077641631603,1201-2,True
57077674868095,214-1,True
57077674959846,1201-1,True
57077674959846,1201-2,True
57077708189473,214-1,True
57077708288148,1201-1,True
57077708288148,1201-2,True
57077741517012,214-1,True
57077741616350,1201-1,True
57077741616350,1201-2,True
57077774877939,214-1,True
57077774976440,1201-1,True
57077774976440,1201-2,True
57077808205472,214-1,True
57077808304648,1201-1,True
57077808304648,1201-2,True
57077841536829,214-1,True
57077841632954,1201-1,True
57077841632954,1201-2,True
57077874864221,214-1,True
57077874961021,1201-1,True
57077874961021,1201-2,True
57077908197195,214-1,True
57077908289158,1201-1,True
57077908289158,1201-2,True
57077941518539,214-1,True
57077941617253,1201-1,True
57077941617253,1201-2,True
57077974883199,214-1,True
57077974977499,1201-1,True
57077974977499,1201-2,True
57078008207077,214-1,True
57078008305374,1201-1,True
57078008305374,1201-2,True
57078041540322,214-1,True
57078041632786,1201-1,True
57078041632786,1201-2,True
57078074873310,214-1,True
57078074961149,1201-1,True
57078074961149,1201-2,True
57078108192587,214-1,True
57078108289513,1201-1,True
57078108289513,1201-2,True
57078141521875,214-1,True
57078141617876,1201-1,True
57078141617876,1201-2,True
57078174884689,214-1,True
57078174978240,1201-1,True
57078174978240,1201-2,True
57078208207845,214-1,True
57078208306558,1201-1,True
57078208306558,1201-2,True
57078241544404,214-1,True
57078241634743,1201-1,True
57078241634743,1201-2,True
57078274864677,214-1,True
57078274962927,1201-1,True
57078274962927,1201-2,True
57078308203561,214-1,True
57078308291111,1201-1,True
57078308291111,1201-2,True
57078341524995,214-1,True
57078341619296,1201-1,True
57078341619296,1201-2,True
57078374886017,214-1,True
57078374979480,1201-1,True
57078374979480,1201-2,True
57078408213539,214-1,True
57078408307664,1201-1,True
57078408307664,1201-2,True
57078441544798,214-1,True
57078441635849,1201-1,True
57078441635849,1201-2,True
57078474872283,214-1,True
57078474964033,1201-1,True
57078474964033,1201-2,True
57078508199792,214-1,True
57078508292217,1201-1,True
57078508292217,1201-2,True
57078541527313,214-1,True
57078541620402,1201-1,True
57078541620402,1201-2,True
57078574855785,214-1,True
57078574948586,1201-1,True
57078574948586,1201-2,True
57078608246425,214-1,True
57078608308800,1201-1,True
57078608308800,1201-2,True
57078641539179,214-1,True
57078641637105,1201-1,True
57078641637105,1201-2,True
57078674866570,214-1,True
57078674965409,1201-1,True
57078674965409,1201-2,True
57078708197667,214-1,True
57078708293630,1201-1,True
57078708293630,1201-2,True
57078741524796,214-1,True
57078741621672,1201-1,True
57078741621672,1201-2,True
57078774857085,214-1,True
57078774949924,1201-1,True
57078774949924,1201-2,True
57078808212986,214-1,True
57078808310111,1201-1,True
57078808310111,1201-2,True
57078841545099,214-1,True
57078841638188,1201-1,True
57078841638188,1201-2,True
57078874873311,214-1,True
57078874966361,1201-1,True
57078874966361,1201-2,True
57078908195760,214-1,True
57078908294561,1201-1,True
57078908294561,1201-2,True
57078941535425,214-1,True
57078941622763,1201-1,True
57078941622763,1201-2,True
57078974862457,214-1,True
57078974950883,1201-1,True
57078974950883,1201-2,True
57079008217233,214-1,True
57079008279108,1201-1,True
57079008279108,1201-2,True
57079041548547,214-1,True
57079041638970,1201-1,True
57079041638970,1201-2,True
57079074876370,214-1,True
57079074966496,1201-1,True
57079074966496,1201-2,True
57079108204182,214-1,True
57079108295021,1201-1,True
57079108295021,1201-2,True
57079141532045,214-1,True
57079141623546,1201-1,True
57079141623546,1201-2,True
57079174855901,214-1,True
57079174951989,1201-1,True
57079174951989,1201-2,True
57079208191119,214-1,True
57079208280208,1201-1,True
57079208280208,1201-2,True
57079241541032,214-1,True
57079241640458,1201-1,True
57079241640458,1201-2,True
57079274881269,214-1,True
57079274968608,1201-1,True
57079274968608,1201-2,True
57079308202707,214-1,True
57079308296758,1201-1,True
57079308296758,1201-2,True
57079341537591,214-1,True
57079341624891,1201-1,True
57079341624891,1201-2,True
57079374865040,214-1,True
57079374953003,1201-1,True
57079374953003,1201-2,True
57079408192578,214-1,True
57079408281204,1201-1,True
57079408281204,1201-2,True
57079441520104,214-1,True
57079441609404,1201-1,True
57079441609404,1201-2,True
57079474851354,214-1,True
57079474937605,1201-1,True
57079474937605,1201-2,True
57079508170467,214-1,True
57079508265805,1201-1,True
57079508265805,1201-2,True
57079541546417,214-1,True
57079541642006,1201-1,True
57079541642006,1201-2,True
57079574873956,214-1,True
57079574970206,1201-1,True
57079574970206,1201-2,True
57079608201443,214-1,True
57079608298407,1201-1,True
57079608298407,1201-2,True
57079641528973,214-1,True
57079641626598,1201-1,True
57079641626598,1201-2,True
57079674860210,214-1,True
57079674954761,1201-1,True
57079674954761,1201-2,True
57079708217460,214-1,True
57079708314923,1201-1,True
57079708314923,1201-2,True
57079741548700,214-1,True
57079741643075,1201-1,True
57079741643075,1201-2,True
57079774876129,214-1,True
57079774971218,1201-1,True
57079774971218,1201-2,True
57079808203624,214-1,True
57079808299374,1201-1,True
57079808299374,1201-2,True
57079841531021,214-1,True
57079841627447,1201-1,True
57079841627447,1201-2,True
57079874858614,214-1,True
57079874955702,1201-1,True
57079874955702,1201-2,True
57079908142960,214-1,True
57079908283798,1201-1,True
57079908283798,1201-2,True
57079941549953,214-1,True
57079941643916,1201-1,True
57079941643916,1201-2,True
57079974883613,214-1,True
57079974971950,1201-1,True
57079974971950,1201-2,True
57080008207296,214-1,True
57080008299848,1201-1,True
57080008299848,1201-2,True
57080041534125,214-1,True
57080041628500,1201-1,True
57080041628500,1201-2,True
57080074861564,214-1,True
57080074956615,1201-1,True
57080074956615,1201-2,True
57080108189129,214-1,True
57080108284842,1201-1,True
57080108284842,1201-2,True
57080141516597,214-1,True
57080141612972,1201-1,True
57080141612972,1201-2,True
57080174877498,214-1,True
57080174973049,1201-1,True
57080174973049,1201-2,True
57080208205119,214-1,True
57080208301332,1201-1,True
57080208301332,1201-2,True
57080241532740,214-1,True
57080241629616,1201-1,True
57080241629616,1201-2,True
57080274864014,214-1,True
57080274957852,1201-1,True
57080274957852,1201-2,True
57080308191451,214-1,True
57080308285951,1201-1,True
57080308285951,1201-2,True
57080341521886,214-1,True
57080341614100,1201-1,True
57080341614100,1201-2,True
57080374885501,214-1,True
57080374974339,1201-1,True
57080374974339,1201-2,True
57080408203183,214-1,True
57080408302483,1201-1,True
57080408302483,1201-2,True
57080441539701,214-1,True
57080441630627,1201-1,True
57080441630627,1201-2,True
57080474867395,214-1,True
57080474958770,1201-1,True
57080474958770,1201-2,True
57080508190163,214-1,True
57080508286914,1201-1,True
57080508286914,1201-2,True
57080541519219,214-1,True
57080541615058,1201-1,True
57080541615058,1201-2,True
57080574882646,214-1,True
57080574975235,1201-1,True
57080574975235,1201-2,True
57080608197889,214-1,True
57080608303514,1201-1,True
57080608303514,1201-2,True
57080641536868,214-1,True
57080641631794,1201-1,True
57080641631794,1201-2,True
57080674866986,214-1,True
57080674960037,1201-1,True
57080674960037,1201-2,True
57080708189551,214-1,True
57080708288139,1201-1,True
57080708288139,1201-2,True
57080741520855,214-1,True
57080741616194,1201-1,True
57080741616194,1201-2,True
57080774880748,214-1,True
57080774976424,1201-1,True
57080774976424,1201-2,True
57080808214638,214-1,True
57080808304726,1201-1,True
57080808304726,1201-2,True
57080841487872,214-1,True
57080841632872,1201-1,True
57080841632872,1201-2,True
57080874863654,214-1,True
57080874960905,1201-1,True
57080874960905,1201-2,True
57080908196246,214-1,True
57080908288868,1201-1,True
57080908288868,1201-2,True
57080941523381,214-1,True
57080941616257,1201-1,True
57080941616257,1201-2,True
57080974888519,214-1,True
57080974976608,1201-1,True
57080974976608,1201-2,True
57081008212657,214-1,True
57081008304958,1201-1,True
57081008304958,1201-2,True
57081041539697,214-1,True
57081041633412,1201-1,True
57081041633412,1201-2,True
57081074870164,214-1,True
57081074962002,1201-1,True
57081074962002,1201-2,True
57081108201500,214-1,True
57081108290088,1201-1,True
57081108290088,1201-2,True
57081141524367,214-1,True
57081141618292,1201-1,True
57081141618292,1201-2,True
57081174880283,214-1,True
57081174978496,1201-1,True
57081174978496,1201-2,True
57081208212940,214-1,True
57081208306690,1201-1,True
57081208306690,1201-2,True
57081241540427,214-1,True
57081241634853,1201-1,True
57081241634853,1201-2,True
57081274867927,214-1,True
57081274963015,1201-1,True
57081274963015,1201-2,True
57081308195379,214-1,True
57081308291180,1201-1,True
57081308291180,1201-2,True
57081341522885,214-1,True
57081341619349,1201-1,True
57081341619349,1201-2,True
57081374883892,214-1,True
57081374979518,1201-1,True
57081374979518,1201-2,True
57081408211387,214-1,True
57081408307687,1201-1,True
57081408307687,1201-2,True
57081441538893,214-1,True
57081441635856,1201-1,True
57081441635856,1201-2,True
57081474870850,214-1,True
57081474964025,1201-1,True
57081474964025,1201-2,True
57081508197194,214-1,True
57081508292194,1201-1,True
57081508292194,1201-2,True
57081541551938,214-1,True
57081541620363,1201-1,True
57081541620363,1201-2,True
57081574851801,214-1,True
57081574948552,1201-1,True
57081574948552,1201-2,True
57081608246174,214-1,True
57081608308800,1201-1,True
57081608308800,1201-2,True
57081641542586,214-1,True
57081641637050,1201-1,True
57081641637050,1201-2,True
57081674866211,214-1,True
57081674965300,1201-1,True
57081674965300,1201-2,True
57081708198704,214-1,True
57081708293542,1201-1,True
57081708293542,1201-2,True
57081741526203,214-1,True
57081741621703,1201-1,True
57081741621703,1201-2,True
57081774853535,214-1,True
57081774949749,1201-1,True
57081774949749,1201-2,True
57081808214647,214-1,True
57081808309986,1201-1,True
57081808309986,1201-2,True
57081841542206,214-1,True
57081841638207,1201-1,True
57081841638207,1201-2,True
57081874869651,214-1,True
57081874966365,1201-1,True
57081874966365,1201-2,True
57081908197158,214-1,True
57081908294533,1201-1,True
57081908294533,1201-2,True
57081941524618,214-1,True
57081941622669,1201-1,True
57081941622669,1201-2,True
57081974855914,214-1,True
57081974950915,1201-1,True
57081974950915,1201-2,True
57082008216830,214-1,True
57082008279005,1201-1,True
57082008279005,1201-2,True
57082041544031,214-1,True
57082041638866,1201-1,True
57082041638866,1201-2,True
57082074870921,214-1,True
57082074966422,1201-1,True
57082074966422,1201-2,True
57082108198775,214-1,True
57082108294952,1201-1,True
57082108294952,1201-2,True
57082141526641,214-1,True
57082141623481,1201-1,True
57082141623481,1201-2,True
57082174854408,214-1,True
57082174951909,1201-1,True
57082174951909,1201-2,True
57082208181867,214-1,True
57082208280042,1201-1,True
57082208280042,1201-2,True
57082241598714,214-1,True
57082241640214,1201-1,True
57082241640214,1201-2,True
57082274871961,214-1,True
57082274968386,1201-1,True
57082274968386,1201-2,True
57082308203183,214-1,True
57082308296558,1201-1,True
57082308296558,1201-2,True
57082341530679,214-1,True
57082341624730,1201-1,True
57082341624730,1201-2,True
57082374858188,214-1,True
57082374952902,1201-1,True
57082374952902,1201-2,True
57082408219198,214-1,True
57082408313074,1201-1,True
57082408313074,1201-2,True
57082441546695,214-1,True
57082441641246,1201-1,True
57082441641246,1201-2,True
57082474874204,214-1,True
57082474969418,1201-1,True
57082474969418,1201-2,True
57082508201714,214-1,True
57082508297590,1201-1,True
57082508297590,1201-2,True
57082541529173,214-1,True
57082541625761,1201-1,True
57082541625761,1201-2,True
57082574860433,214-1,True
57082574953933,1201-1,True
57082574953933,1201-2,True
