stream_id,hand_index,timestamp[ns],x_min[pixel],x_max[pixel],y_min[pixel],y_max[pixel],visibility_ratio[%]
1201-1,1,57062741633117,383.0,449.0,-42.0,45.0,0.49381790932933683
1201-1,0,57062774961659,530.0,635.0,185.0,241.0,1.0
1201-1,1,57062774961659,377.0,447.0,-42.0,45.0,0.4805383775918516
1201-1,0,57062808290201,527.0,633.0,187.0,243.0,1.0
1201-1,1,57062808290201,373.0,446.0,-45.0,42.0,0.4218916046758767
1201-1,0,57062841618619,524.0,631.0,188.0,244.0,1.0
1201-1,1,57062841618619,370.0,445.0,-48.0,37.0,0.338503964150293
1201-1,0,57062874946702,522.0,630.0,190.0,246.0,1.0
1201-1,1,57062874946702,368.0,447.0,-52.0,31.0,0.2625338753387534
1201-1,0,57062908306885,520.0,630.0,191.0,247.0,1.0
1201-1,1,57062908306885,368.0,451.0,-55.0,25.0,0.19047619047619047
1201-1,0,57062941635026,520.0,630.0,192.0,248.0,1.0
1201-1,1,57062941635026,370.0,455.0,-59.0,18.0,0.12733957219251338
1201-1,0,57062974963168,519.0,630.0,194.0,250.0,1.0
1201-1,1,57062974963168,373.0,459.0,-62.0,12.0,0.06601549343213203
1201-1,0,57063008291342,518.0,629.0,195.0,251.0,1.0
1201-1,1,57063008291342,376.0,464.0,-64.0,6.0,0.01874573960463531
1201-1,0,57063041619579,517.0,629.0,196.0,253.0,1.0
1201-1,1,57063041619579,380.0,469.0,-66.0,0.0,0.00102880658436214
1201-1,0,57063074947721,517.0,628.0,197.0,254.0,1.0
1201-1,1,57063074947721,,,,,0.0
1201-1,0,57063108307893,516.0,628.0,199.0,256.0,1.0
1201-1,1,57063108307893,,,,,0.0
1201-1,0,57063141636068,516.0,628.0,202.0,260.0,1.0
1201-1,1,57063141636068,,,,,0.0
1201-1,0,57063174964243,515.0,628.0,205.0,263.0,1.0
1201-1,1,57063174964243,,,,,0.0
1201-1,0,57063208292423,514.0,627.0,208.0,266.0,1.0
1201-1,1,57063208292423,,,,,0.0
1201-1,0,57063241620604,513.0,627.0,211.0,269.0,1.0
1201-1,1,57063241620604,,,,,0.0
1201-1,0,57063274948749,512.0,626.0,214.0,273.0,1.0
1201-1,1,57063274948749,,,,,0.0
1201-1,0,57063308308926,511.0,625.0,217.0,275.0,1.0
1201-1,1,57063308308926,412.0,514.0,-60.0,1.0,0.004664723032069971
1201-1,0,57063341637081,510.0,624.0,218.0,277.0,1.0
1201-1,1,57063341637081,415.0,518.0,-57.0,3.0,0.017872340425531916
1201-1,0,57063374965236,510.0,623.0,218.0,277.0,1.0
1201-1,1,57063374965236,417.0,521.0,-55.0,4.0,0.025583982202447165
1201-1,0,57063408293391,509.0,622.0,218.0,277.0,1.0
1201-1,1,57063408293391,417.0,522.0,-54.0,4.0,0.026475455046883617
1201-1,0,57063441621547,508.0,622.0,217.0,276.0,1.0
1201-1,1,57063441621547,416.0,522.0,-54.0,4.0,0.023178807947019868
1201-1,0,57063476085707,508.0,621.0,216.0,274.0,1.0
1201-1,1,57063476085707,415.0,521.0,-54.0,2.0,0.01355463347164592
1201-1,0,57063508373857,508.0,621.0,213.0,271.0,1.0
1201-1,1,57063508373857,414.0,520.0,-55.0,0.0,0.0022290331568682086
1201-1,0,57063541702012,509.0,621.0,210.0,267.0,1.0
1201-1,1,57063541702012,,,,,0.0
1201-1,0,57063575030203,511.0,623.0,205.0,262.0,1.0
1201-1,1,57063575030203,,,,,0.0
1201-1,0,57063608358449,514.0,624.0,200.0,256.0,1.0
1201-1,1,57063608358449,,,,,0.0
1201-1,0,57063641686588,516.0,625.0,194.0,251.0,1.0
1201-1,1,57063641686588,,,,,0.0
1201-1,0,57063675014827,518.0,627.0,189.0,246.0,1.0
1201-1,1,57063675014827,,,,,0.0
1201-1,0,57063708342993,520.0,628.0,184.0,241.0,1.0
1201-1,1,57063708342993,,,,,0.0
1201-1,0,57063741671198,522.0,629.0,180.0,238.0,1.0
1201-1,1,57063741671198,,,,,0.0
1201-1,0,57063774999359,524.0,630.0,175.0,236.0,1.0
1201-1,1,57063774999359,,,,,0.0
1201-1,0,57063808327520,526.0,631.0,171.0,233.0,1.0
1201-1,1,57063808327520,,,,,0.0
1201-1,0,57063841655681,528.0,632.0,168.0,231.0,1.0
1201-1,1,57063841655681,,,,,0.0
1201-1,0,57063874983842,529.0,633.0,166.0,230.0,1.0
1201-1,1,57063874983842,,,,,0.0
1201-1,0,57063908311986,530.0,633.0,164.0,228.0,1.0
1201-1,1,57063908311986,,,,,0.0
1201-1,0,57063941640104,531.0,634.0,162.0,227.0,1.0
1201-1,1,57063941640104,,,,,0.0
1201-1,0,57063974968292,531.0,634.0,161.0,226.0,1.0
1201-1,1,57063974968292,,,,,0.0
1201-1,0,57064008296480,531.0,634.0,159.0,225.0,1.0
1201-1,1,57064008296480,,,,,0.0
1201-1,0,57064041624610,530.0,633.0,158.0,224.0,1.0
1201-1,1,57064041624610,,,,,0.0
1201-1,0,57064074952665,530.0,633.0,157.0,223.0,1.0
1201-1,1,57064074952665,,,,,0.0
1201-1,0,57064108280967,530.0,634.0,156.0,222.0,1.0
1201-1,1,57064108280967,,,,,0.0
1201-1,0,57064141641139,531.0,634.0,156.0,222.0,1.0
1201-1,1,57064141641139,,,,,0.0
1201-1,0,57064174969314,532.0,635.0,155.0,222.0,1.0
1201-1,1,57064174969314,,,,,0.0
1201-1,0,57064208297489,534.0,636.0,154.0,222.0,1.0
1201-1,1,57064208297489,,,,,0.0
1201-1,0,57064241625697,537.0,638.0,154.0,223.0,1.0
1201-1,1,57064241625697,,,,,0.0
1201-1,0,57064274953937,539.0,639.0,154.0,226.0,1.0
1201-1,1,57064274953937,,,,,0.0
1201-1,0,57064308281999,541.0,640.0,156.0,229.0,0.997289972899729
1201-1,1,57064308281999,,,,,0.0
1201-1,0,57064341642152,541.0,639.0,156.0,232.0,1.0
1201-1,1,57064341642152,,,,,0.0
1201-1,0,57064374970329,541.0,639.0,156.0,233.0,1.0
1201-1,1,57064374970329,,,,,0.0
1201-1,0,57064408298506,540.0,637.0,156.0,234.0,1.0
1201-1,1,57064408298506,,,,,0.0
1201-1,0,57064441626683,539.0,636.0,156.0,234.0,1.0
1201-1,1,57064441626683,,,,,0.0
1201-1,0,57064474954860,538.0,635.0,154.0,233.0,1.0
1201-1,1,57064474954860,,,,,0.0
1201-1,0,57064508283037,537.0,634.0,153.0,232.0,1.0
1201-1,1,57064508283037,428.0,524.0,-62.0,4.0,0.023017107309486782
1201-1,0,57064541643214,536.0,633.0,153.0,230.0,1.0
1201-1,1,57064541643214,422.0,511.0,-57.0,17.0,0.1466353217749045
1201-1,0,57064574971392,536.0,633.0,152.0,228.0,1.0
1201-1,1,57064574971392,418.0,498.0,-51.0,27.0,0.26004872107186355
1201-1,0,57064608299568,536.0,632.0,151.0,227.0,1.0
1201-1,1,57064608299568,414.0,487.0,-43.0,32.0,0.3824027072758037
1201-1,0,57064641627743,536.0,633.0,151.0,225.0,1.0
1201-1,1,57064641627743,412.0,476.0,-36.0,34.0,0.48286981056025796
1201-1,0,57064674955918,538.0,634.0,151.0,224.0,1.0
1201-1,1,57064674955918,411.0,470.0,-28.0,35.0,0.575154101469891
1201-1,0,57064708284092,539.0,635.0,151.0,223.0,1.0
1201-1,1,57064708284092,411.0,466.0,-23.0,36.0,0.665606783253842
1201-1,0,57064741612257,541.0,636.0,151.0,222.0,1.0
1201-1,1,57064741612257,411.0,463.0,-19.0,36.0,0.7458823529411764
1201-1,0,57064774972190,543.0,638.0,150.0,221.0,1.0
1201-1,1,57064774972190,413.0,462.0,-16.0,35.0,0.8148395721925134
1201-1,0,57064808299782,545.0,640.0,149.0,221.0,0.9954858636255642
1201-1,1,57064808299782,416.0,463.0,-14.0,34.0,0.8524833209785025
1201-1,0,57064841628261,547.0,642.0,147.0,220.0,0.985081695477149
1201-1,1,57064841628261,417.0,463.0,-13.0,34.0,0.8652138821630347
1201-1,0,57064874956740,549.0,643.0,145.0,219.0,0.9746985102861196
1201-1,1,57064874956740,417.0,462.0,-11.0,33.0,0.8719723183391004
1201-1,0,57064908285151,550.0,644.0,143.0,218.0,0.9656967116158032
1201-1,1,57064908285151,417.0,461.0,-11.0,33.0,0.8824049513704686
1201-1,0,57064941613331,551.0,645.0,143.0,218.0,0.9574217831098565
1201-1,1,57064941613331,417.0,459.0,-12.0,34.0,0.9012567324955116
1201-1,0,57064974973444,552.0,646.0,143.0,219.0,0.9489700374531835
1201-1,1,57064974973444,415.0,457.0,-8.0,36.0,0.9373831775700935
1201-1,0,57065008301606,552.0,647.0,145.0,220.0,0.9430704619692021
1201-1,1,57065008301606,414.0,454.0,-6.0,38.0,0.970048309178744
1201-1,0,57065041629769,553.0,647.0,146.0,222.0,0.9381371640407785
1201-1,1,57065041629769,413.0,452.0,-3.0,40.0,0.994994994994995
1201-1,0,57065074957936,553.0,648.0,149.0,223.0,0.931288909384367
1201-1,1,57065074957936,412.0,450.0,1.0,43.0,1.0
1201-1,0,57065108286083,553.0,649.0,151.0,225.0,0.9255856683509417
1201-1,1,57065108286083,411.0,449.0,5.0,47.0,1.0
1201-1,0,57065141614029,554.0,649.0,153.0,227.0,0.9213174748398902
1201-1,1,57065141614029,411.0,448.0,7.0,50.0,1.0
1201-1,0,57065174973891,554.0,650.0,156.0,228.0,0.9140642808297242
1201-1,1,57065174973891,411.0,447.0,10.0,52.0,1.0
1201-1,0,57065208302296,555.0,651.0,157.0,229.0,0.9087391898042786
1201-1,1,57065208302296,410.0,446.0,13.0,55.0,1.0
1201-1,0,57065241630700,554.0,651.0,159.0,229.0,0.9072608007238181
1201-1,1,57065241630700,409.0,444.0,16.0,57.0,1.0
1201-1,0,57065274959024,554.0,651.0,160.0,230.0,0.9086214638527167
1201-1,1,57065274959024,408.0,443.0,19.0,60.0,1.0
1201-1,0,57065308287155,553.0,651.0,161.0,230.0,0.9097019941743222
1201-1,1,57065308287155,407.0,442.0,22.0,62.0,0.9988207547169812
1201-1,0,57065341615384,553.0,651.0,160.0,230.0,0.9102878821691587
1201-1,1,57065341615384,407.0,441.0,22.0,62.0,0.9976470588235294
1201-1,0,57065374975502,553.0,651.0,158.0,229.0,0.9089293647267881
1201-1,1,57065374975502,406.0,440.0,19.0,61.0,0.991822429906542
1201-1,0,57065408303650,553.0,651.0,156.0,227.0,0.9079618540696385
1201-1,1,57065408303650,407.0,440.0,17.0,59.0,0.9928994082840237
1201-1,0,57065441631798,554.0,651.0,154.0,226.0,0.9073992024811697
1201-1,1,57065441631798,407.0,441.0,15.0,57.0,0.9899888765294772
1201-1,0,57065474959946,553.0,651.0,151.0,225.0,0.9093528368794326
1201-1,1,57065474959946,407.0,441.0,13.0,55.0,0.9935897435897436
1201-1,0,57065508288094,553.0,650.0,149.0,223.0,0.9141526175687666
1201-1,1,57065508288094,406.0,440.0,9.0,54.0,0.98998998998999
1201-1,0,57065541616242,553.0,650.0,148.0,222.0,0.9151676660004442
1201-1,1,57065541616242,405.0,440.0,8.0,52.0,0.9885386819484241
1201-1,0,57065574976412,553.0,650.0,147.0,222.0,0.9148841354723708
1201-1,1,57065574976412,405.0,440.0,4.0,50.0,0.9880514705882353
1201-1,0,57065608304634,554.0,650.0,147.0,221.0,0.9135913591359136
1201-1,1,57065608304634,406.0,441.0,1.0,48.0,0.9846014492753623
1201-1,0,57065641632821,555.0,651.0,146.0,220.0,0.910657596371882
1201-1,1,57065641632821,406.0,444.0,-2.0,45.0,0.9821109123434705
1201-1,0,57065674961009,556.0,651.0,145.0,220.0,0.9051094890510949
1201-1,1,57065674961009,408.0,448.0,-6.0,43.0,0.9642857142857143
1201-1,0,57065708289217,557.0,651.0,144.0,220.0,0.9022591055786077
1201-1,1,57065708289217,409.0,449.0,-9.0,40.0,0.9175597691673537
1201-1,0,57065741617441,558.0,652.0,144.0,220.0,0.8946756568239944
1201-1,1,57065741617441,411.0,454.0,-16.0,38.0,0.8423423423423423
1201-1,0,57065774945543,560.0,653.0,144.0,221.0,0.8875
1201-1,1,57065774945543,413.0,458.0,-21.0,35.0,0.7235054347826086
1201-1,0,57065808305521,562.0,654.0,144.0,222.0,0.8789625360230547
1201-1,1,57065808305521,415.0,462.0,-26.0,33.0,0.5943104514533086
1201-1,0,57065841633337,564.0,654.0,144.0,223.0,0.8695972495088409
1201-1,1,57065841633337,416.0,467.0,-30.0,30.0,0.47368421052631576
1201-1,0,57065874962108,565.0,655.0,144.0,224.0,0.861878453038674
1201-1,1,57065874962108,417.0,470.0,-36.0,26.0,0.3575916230366492
1201-1,0,57065908290239,566.0,655.0,144.0,225.0,0.8581687612208259
1201-1,1,57065908290239,418.0,473.0,-41.0,22.0,0.26169590643274854
1201-1,0,57065941618322,566.0,654.0,143.0,225.0,0.8656677861017825
1201-1,1,57065941618322,419.0,476.0,-47.0,18.0,0.17676537585421412
1201-1,0,57065974946590,563.0,653.0,142.0,226.0,0.8859537719075438
1201-1,1,57065974946590,420.0,480.0,-52.0,13.0,0.09934924078091106
1201-1,0,57066008306732,556.0,648.0,140.0,226.0,0.9286063569682151
1201-1,1,57066008306732,422.0,482.0,-57.0,10.0,0.04936240230357877
1201-1,0,57066041634861,545.0,642.0,138.0,225.0,0.9861988304093567
1201-1,1,57066041634861,423.0,485.0,-62.0,7.0,0.03138485680659082
1201-1,0,57066074962990,533.0,633.0,136.0,224.0,1.0
1201-1,1,57066074962990,426.0,487.0,-66.0,4.0,0.01777609682299546
1201-1,0,57066108291148,520.0,622.0,133.0,223.0,1.0
1201-1,1,57066108291148,429.0,492.0,-68.0,2.0,0.006224826071036251
1201-1,0,57066141619375,506.0,609.0,131.0,221.0,1.0
1201-1,1,57066141619375,432.0,497.0,-70.0,1.0,0.0018011527377521613
1201-1,0,57066174947540,493.0,595.0,127.0,216.0,1.0
1201-1,1,57066174947540,436.0,501.0,-71.0,2.0,0.0014099400775467042
1201-1,0,57066208307707,479.0,578.0,122.0,209.0,1.0
1201-1,1,57066208307707,438.0,503.0,-71.0,1.0,0.0
1201-1,0,57066241635936,466.0,561.0,114.0,198.0,1.0
1201-1,1,57066241635936,437.0,502.0,-72.0,0.0,0.0
1201-1,0,57066274964165,457.0,547.0,106.0,187.0,1.0
1201-1,1,57066274964165,,,,,0.0
1201-1,0,57066308292342,453.0,537.0,98.0,179.0,1.0
1201-1,1,57066308292342,,,,,0.0
1201-1,0,57066341620406,453.0,535.0,89.0,174.0,1.0
1201-1,1,57066341620406,443.0,507.0,-73.0,0.0,0.0006642311524410495
1201-1,0,57066374948596,453.0,534.0,80.0,172.0,1.0
1201-1,1,57066374948596,447.0,511.0,-73.0,1.0,0.0013245033112582781
1201-1,0,57066408308769,454.0,533.0,74.0,168.0,0.9983839689722043
1201-1,1,57066408308769,450.0,514.0,-72.0,2.0,0.002308707124010554
1201-1,0,57066441636942,457.0,537.0,72.0,169.0,0.9861529199277543
1201-1,1,57066441636942,453.0,516.0,-71.0,4.0,0.012791079042308954
1201-1,0,57066474965115,460.0,539.0,72.0,172.0,0.9736238532110092
1201-1,1,57066474965115,454.0,516.0,-70.0,6.0,0.027317073170731707
1201-1,0,57066508293288,461.0,540.0,74.0,173.0,0.9686706181202371
1201-1,1,57066508293288,450.0,513.0,-70.0,7.0,0.036978004462862604
1201-1,0,57066541621461,460.0,541.0,76.0,173.0,0.9699691271400506
1201-1,1,57066541621461,446.0,508.0,-71.0,8.0,0.04177057356608479
1201-1,0,57066574949397,457.0,539.0,78.0,174.0,0.9657095065514357
1201-1,1,57066574949397,440.0,502.0,-71.0,9.0,0.0419835716458777
1201-1,0,57066608308946,452.0,536.0,80.0,173.0,0.9655267512410369
1201-1,1,57066608308946,433.0,496.0,-72.0,10.0,0.04335004423473902
1201-1,0,57066641637484,449.0,533.0,83.0,177.0,0.9646232784229003
1201-1,1,57066641637484,428.0,491.0,-72.0,12.0,0.04210827843024921
1201-1,0,57066674966021,446.0,532.0,86.0,178.0,0.9715189873417721
1201-1,1,57066674966021,422.0,486.0,-71.0,15.0,0.04979253112033195
1201-1,0,57066708294436,444.0,531.0,89.0,182.0,0.9715092402464066
1201-1,1,57066708294436,417.0,481.0,-70.0,19.0,0.06094929881337648
1201-1,0,57066741622516,443.0,532.0,92.0,186.0,0.9721804511278196
1201-1,1,57066741622516,413.0,478.0,-68.0,21.0,0.07920529801324504
1201-1,0,57066774950618,443.0,532.0,94.0,188.0,0.9737487733071639
1201-1,1,57066774950618,411.0,476.0,-67.0,24.0,0.100418410041841
1201-1,0,57066808310623,443.0,533.0,96.0,190.0,0.9738878143133463
1201-1,1,57066808310623,408.0,473.0,-67.0,26.0,0.11004412146379444
1201-1,0,57066841638798,442.0,532.0,96.0,192.0,0.9739980916030534
1201-1,1,57066841638798,406.0,470.0,-66.0,27.0,0.11898016997167139
1201-1,0,57066874966421,441.0,532.0,98.0,193.0,0.9728068101205959
1201-1,1,57066874966421,403.0,468.0,-64.0,29.0,0.13336739908022482
1201-1,0,57066908294846,440.0,533.0,100.0,195.0,0.9728965354701862
1201-1,1,57066908294846,401.0,466.0,-63.0,31.0,0.15630550621669628
1201-1,0,57066941623271,440.0,532.0,101.0,196.0,0.9724381625441696
1201-1,1,57066941623271,399.0,464.0,-61.0,33.0,0.17396777442094663
1201-1,0,57066974951627,439.0,531.0,103.0,198.0,0.9722025912838633
1201-1,1,57066974951627,398.0,463.0,-60.0,35.0,0.1942211055276382
1201-1,0,57067008279780,438.0,532.0,104.0,198.0,0.9727875059157596
1201-1,1,57067008279780,397.0,462.0,-59.0,36.0,0.20256024096385541
1201-1,0,57067041639943,437.0,532.0,104.0,197.0,0.971275105091079
1201-1,1,57067041639943,397.0,461.0,-59.0,36.0,0.20482533299824077
1201-1,0,57067074968084,437.0,531.0,103.0,197.0,0.9698655540101994
1201-1,1,57067074968084,396.0,460.0,-59.0,36.0,0.2040302267002519
1201-1,0,57067108296226,436.0,531.0,103.0,197.0,0.969886495251332
1201-1,1,57067108296226,396.0,460.0,-59.0,36.0,0.20296407937704095
1201-1,0,57067141624406,434.0,530.0,102.0,196.0,0.9705541386505913
1201-1,1,57067141624406,395.0,460.0,-59.0,36.0,0.19974842767295597
1201-1,0,57067174952690,433.0,528.0,102.0,195.0,0.9711224965067536
1201-1,1,57067174952690,394.0,460.0,-59.0,36.0,0.18999494694290045
1201-1,0,57067208280936,431.0,525.0,101.0,195.0,0.9696829437630178
1201-1,1,57067208280936,393.0,460.0,-60.0,34.0,0.178979436405179
1201-1,0,57067241641161,429.0,524.0,99.0,194.0,0.9711582833410245
1201-1,1,57067241641161,392.0,460.0,-61.0,32.0,0.15380671622660858
1201-1,0,57067274969323,427.0,522.0,96.0,191.0,0.9728235836020267
1201-1,1,57067274969323,392.0,461.0,-63.0,29.0,0.11822153687997944
1201-1,0,57067308297486,426.0,521.0,93.0,188.0,0.9744239631336405
1201-1,1,57067308297486,391.0,462.0,-66.0,26.0,0.08864696734059098
1201-1,0,57067341625613,426.0,519.0,90.0,185.0,0.9724264705882353
1201-1,1,57067341625613,392.0,462.0,-67.0,23.0,0.0696945967110415
1201-1,0,57067374953676,425.0,519.0,88.0,183.0,0.9718569780853518
1201-1,1,57067374953676,392.0,463.0,-69.0,21.0,0.05715038188043192
1201-1,0,57067408281869,425.0,518.0,87.0,181.0,0.9770276605719643
1201-1,1,57067408281869,392.0,464.0,-69.0,19.0,0.05027785128340831
1201-1,0,57067441610062,425.0,518.0,86.0,179.0,0.9786780383795309
1201-1,1,57067441610062,393.0,465.0,-70.0,18.0,0.043524699599465956
1201-1,0,57067474938255,424.0,517.0,84.0,177.0,0.9789199431549029
1201-1,1,57067474938255,393.0,466.0,-71.0,16.0,0.038420204191295
1201-1,0,57067508266447,424.0,517.0,82.0,176.0,0.9799291617473436
1201-1,1,57067508266447,394.0,467.0,-72.0,15.0,0.03684638309401246
1201-1,0,57067541642640,425.0,517.0,81.0,174.0,0.9811498586239397
1201-1,1,57067541642640,394.0,467.0,-73.0,13.0,0.03221403221403221
1201-1,0,57067574970833,425.0,517.0,79.0,173.0,0.9826494724501759
1201-1,1,57067574970833,395.0,468.0,-73.0,12.0,0.02852441031267142
1201-1,0,57067608299026,426.0,518.0,78.0,172.0,0.9837914023960536
1201-1,1,57067608299026,396.0,469.0,-73.0,12.0,0.02840595697738555
1201-1,0,57067641627200,426.0,519.0,77.0,171.0,0.9855140186915888
1201-1,1,57067641627200,397.0,470.0,-73.0,11.0,0.02719955592561754
1201-1,0,57067674955333,427.0,519.0,75.0,170.0,0.9869979103784536
1201-1,1,57067674955333,397.0,471.0,-74.0,10.0,0.026853146853146853
1201-1,0,57067708283527,427.0,520.0,71.0,168.0,0.9881088497598902
1201-1,1,57067708283527,397.0,471.0,-75.0,9.0,0.024837708156929157
1201-1,0,57067741643757,429.0,521.0,67.0,166.0,0.9893424036281179
1201-1,1,57067741643757,396.0,471.0,-75.0,7.0,0.021826536473291212
1201-1,0,57067774971868,430.0,523.0,63.0,162.0,0.9912418594206153
1201-1,1,57067774971868,395.0,470.0,-76.0,5.0,0.016593886462882096
1201-1,0,57067808299926,430.0,524.0,60.0,160.0,0.9933422103861518
1201-1,1,57067808299926,394.0,470.0,-76.0,4.0,0.012948793407886992
1201-1,0,57067841628147,431.0,526.0,56.0,158.0,0.9936791630340017
1201-1,1,57067841628147,393.0,469.0,-76.0,4.0,0.009769094138543518
1201-1,0,57067874956371,432.0,528.0,53.0,155.0,0.9961595903563046
1201-1,1,57067874956371,392.0,468.0,-76.0,3.0,0.00804769001490313
1201-1,0,57067908284427,432.0,531.0,49.0,152.0,0.9968976215098242
1201-1,1,57067908284427,392.0,467.0,-76.0,4.0,0.008651551312649164
1201-1,0,57067941612443,433.0,533.0,45.0,150.0,0.9978035143769968
1201-1,1,57067941612443,392.0,466.0,-76.0,4.0,0.010134128166915052
1201-1,0,57067974972847,434.0,537.0,40.0,148.0,0.9975057559478128
1201-1,1,57067974972847,392.0,465.0,-76.0,5.0,0.013400833829660513
1201-1,0,57068008300972,435.0,539.0,36.0,148.0,0.9975908080059304
1201-1,1,57068008300972,393.0,465.0,-76.0,6.0,0.015971606033717833
1201-1,0,57068041629097,435.0,542.0,34.0,147.0,0.9987455197132616
1201-1,1,57068041629097,393.0,465.0,-75.0,7.0,0.01960210649502633
1201-1,0,57068074957240,435.0,543.0,33.0,148.0,0.9991349480968859
1201-1,1,57068074957240,394.0,465.0,-74.0,8.0,0.021904205607476634
1201-1,0,57068108285440,436.0,545.0,31.0,150.0,0.9993295340261482
1201-1,1,57068108285440,394.0,464.0,-74.0,10.0,0.02631578947368421
1201-1,0,57068141613650,436.0,546.0,30.0,151.0,1.0
1201-1,1,57068141613650,394.0,464.0,-73.0,12.0,0.030303030303030304
1201-1,0,57068174973861,435.0,546.0,29.0,152.0,0.9998415967052114
1201-1,1,57068174973861,393.0,463.0,-72.0,14.0,0.03606649760495914
1201-1,0,57068208302072,435.0,545.0,28.0,155.0,0.9998461775111521
1201-1,1,57068208302072,392.0,461.0,-70.0,16.0,0.04372041214146477
1201-1,0,57068241630282,435.0,545.0,27.0,157.0,0.9998502994011976
1201-1,1,57068241630282,391.0,460.0,-69.0,18.0,0.0581427390465693
1201-1,0,57068274958461,436.0,545.0,27.0,161.0,0.9997064435637751
1201-1,1,57068274958461,391.0,459.0,-67.0,21.0,0.08135408135408136
1201-1,0,57068308286542,437.0,546.0,28.0,165.0,0.999855533082924
1201-1,1,57068308286542,391.0,458.0,-65.0,25.0,0.10725893824485373
1201-1,0,57068341614672,438.0,546.0,28.0,167.0,0.9997157879778314
1201-1,1,57068341614672,391.0,458.0,-63.0,27.0,0.1289714593430264
1201-1,0,57068374974939,439.0,546.0,29.0,169.0,0.9997173544375353
1201-1,1,57068374974939,391.0,457.0,-61.0,29.0,0.1450320512820513
1201-1,0,57068408303080,439.0,546.0,29.0,170.0,0.9995759117896522
1201-1,1,57068408303080,390.0,456.0,-60.0,30.0,0.15245202558635396
1201-1,0,57068441631222,440.0,546.0,29.0,170.0,0.99943574552123
1201-1,1,57068441631222,390.0,456.0,-61.0,30.0,0.15229503847174317
1201-1,0,57068474959364,440.0,546.0,29.0,171.0,0.9994361432196223
1201-1,1,57068474959364,390.0,456.0,-61.0,29.0,0.14434087882822902
1201-1,0,57068508287505,439.0,546.0,30.0,171.0,0.9995734394995024
1201-1,1,57068508287505,389.0,456.0,-62.0,29.0,0.13820704375667023
1201-1,0,57068541615647,439.0,545.0,31.0,170.0,0.9992810927390366
1201-1,1,57068541615647,388.0,456.0,-62.0,27.0,0.1307259576747924
1201-1,0,57068574975817,438.0,545.0,34.0,171.0,0.9995622993872192
1201-1,1,57068574975817,387.0,457.0,-63.0,25.0,0.1182679296346414
1201-1,0,57068608304071,436.0,545.0,38.0,171.0,0.9991008541885209
1201-1,1,57068608304071,385.0,458.0,-64.0,23.0,0.10517711171662125
1201-1,0,57068641632325,434.0,544.0,43.0,172.0,0.9984389634717452
1201-1,1,57068641632325,384.0,459.0,-64.0,21.0,0.09133425034387896
1201-1,0,57068674960533,432.0,542.0,49.0,172.0,0.9954218443427076
1201-1,1,57068674960533,383.0,460.0,-65.0,19.0,0.07670928293496387
1201-1,0,57068708288658,430.0,540.0,54.0,172.0,0.9917892576120424
1201-1,1,57068708288658,383.0,461.0,-66.0,17.0,0.06258770698849285
1201-1,0,57068741616869,427.0,538.0,59.0,173.0,0.9894567548248749
1201-1,1,57068741616869,383.0,461.0,-67.0,15.0,0.05187885586090858
1201-1,0,57068774976684,424.0,535.0,63.0,172.0,0.9899814471243042
1201-1,1,57068774976684,383.0,462.0,-69.0,14.0,0.04674965421853389
1201-1,0,57068808304348,421.0,532.0,67.0,174.0,0.9913679864890224
1201-1,1,57068808304348,384.0,461.0,-70.0,14.0,0.04519774011299435
1201-1,0,57068841633084,419.0,530.0,71.0,175.0,0.9957878613823473
1201-1,1,57068841633084,384.0,462.0,-70.0,14.0,0.047793157482371375
1201-1,0,57068874961440,418.0,529.0,75.0,176.0,0.9968707216898103
1201-1,1,57068874961440,384.0,462.0,-70.0,15.0,0.049639917695473254
1201-1,0,57068908289412,417.0,526.0,78.0,177.0,0.9956709956709957
1201-1,1,57068908289412,384.0,462.0,-69.0,15.0,0.05755578093306288
1201-1,0,57068941616969,416.0,525.0,81.0,179.0,0.9949524364201126
1201-1,1,57068941616969,384.0,463.0,-69.0,13.0,0.062185297079556896
1201-1,0,57068974977318,415.0,525.0,83.0,180.0,0.9930246076341794
1201-1,1,57068974977318,383.0,463.0,-68.0,13.0,0.07017102615694165
